512239,28.0
109414,27.0
329101,27.0
4434071,27.0
688714,27.0
3097,27.0
512587,27.0
4342336,27.0
4323284,27.0
4443094,27.0
1052181,27.0
4307097,27.0
806832,26.0
555654,26.0
4394667,26.0
4483006,26.0
548556,26.0
1106004,26.0
1817088,26.0
4479286,26.0
4335450,26.0
917641,26.0
2051184,26.0
781371,25.0
542576,25.0
365174,25.0
663969,25.0
113760,25.0
809635,25.0
9498,25.0
178433,25.0
499109,25.0
925326,25.0
4481427,25.0
246717,25.0
556676,24.0
3174760,24.0
920107,24.0
783719,24.0
4483490,24.0
349257,24.0
531046,24.0
690395,24.0
4460914,24.0
357627,23.0
4459021,23.0
4390723,23.0
533540,23.0
318155,23.0
725834,23.0
359314,23.0
821562,23.0
4310221,23.0
1129180,23.0
514506,22.0
1026498,22.0
306499,22.0
773154,22.0
1107639,22.0
1078527,22.0
288004,22.0
4404224,22.0
512629,22.0
1028009,22.0
2307130,22.0
1008648,22.0
287992,22.0
543017,22.0
4467081,22.0
294304,22.0
4439862,22.0
4422512,21.0
4468897,21.0
4396610,21.0
4376926,21.0
519944,21.0
1144463,21.0
172202,21.0
4429907,21.0
2693224,21.0
663885,21.0
4477744,20.0
501795,20.0
4480003,20.0
288223,20.0
1059382,20.0
503138,20.0
359359,20.0
810959,20.0
4419379,20.0
350563,19.0
645659,19.0
699666,19.0
280213,19.0
4377624,19.0
1108139,19.0
912149,19.0
309433,19.0
339121,19.0
343242,19.0
14500,18.0
175497,18.0
4354699,18.0
306069,18.0
4375536,18.0
362308,18.0
484444,18.0
1132940,18.0
4462599,18.0
70830,18.0
3461892,18.0
1125006,18.0
442738,18.0
3124103,18.0
2720390,18.0
309795,18.0
874462,18.0
4396298,18.0
4478840,18.0
612633,17.0
999977,17.0
866926,17.0
523577,17.0
3074204,17.0
4466646,17.0
4297119,17.0
4450795,17.0
4375716,17.0
1051470,17.0
3941682,17.0
4321398,17.0
515590,17.0
4404187,17.0
46931,17.0
864021,17.0
360440,16.0
844589,16.0
4480861,16.0
296441,16.0
715138,16.0
238820,16.0
4414044,16.0
347882,16.0
1110381,16.0
311813,16.0
4328482,16.0
256106,16.0
834061,16.0
261492,16.0
1020921,16.0
4213913,16.0
291644,16.0
1512104,16.0
751288,16.0
334140,16.0
292363,16.0
4463531,16.0
581091,16.0
4441854,16.0
3609545,15.0
570289,15.0
307995,15.0
557058,15.0
2740953,15.0
533886,15.0
308201,15.0
4462498,15.0
345227,15.0
4474760,15.0
4348634,15.0
4359214,15.0
343407,15.0
4346722,15.0
321793,15.0
252274,15.0
214682,15.0
509397,15.0
810100,15.0
303643,15.0
4458956,15.0
4321285,15.0
186010,15.0
4377418,15.0
73875,14.0
290219,14.0
152795,14.0
360691,14.0
4430826,14.0
4429335,14.0
4444759,14.0
14903,14.0
4390403,14.0
322361,14.0
825502,14.0
1076668,14.0
2848995,14.0
70689,14.0
200536,14.0
286030,14.0
4476950,14.0
387243,14.0
4437024,14.0
4419634,14.0
4295238,14.0
593803,14.0
200173,14.0
518552,14.0
321721,14.0
3016239,14.0
326558,13.0
305406,13.0
4449364,13.0
4335578,13.0
4295230,13.0
2797565,13.0
810889,13.0
4443207,13.0
1047124,13.0
4481719,13.0
1079866,13.0
4348654,13.0
4356466,13.0
294570,13.0
4451251,13.0
564348,13.0
4448724,13.0
4422872,13.0
4335447,13.0
922964,13.0
578231,13.0
322433,13.0
834829,13.0
4355718,13.0
511953,13.0
3778552,13.0
672440,13.0
31235,13.0
4446058,13.0
784861,13.0
4339769,13.0
73538,13.0
626495,12.0
348588,12.0
4477244,12.0
557665,12.0
70461,12.0
790347,12.0
226338,12.0
312841,12.0
4415689,12.0
2035204,12.0
294782,12.0
292322,12.0
775567,12.0
367879,12.0
963239,12.0
339472,12.0
356574,12.0
312041,12.0
399197,12.0
186974,12.0
4426269,12.0
4469576,12.0
5583,12.0
329664,12.0
517399,12.0
4421273,12.0
4414488,12.0
270659,12.0
1125018,12.0
4339415,12.0
3866487,12.0
4465124,12.0
226618,12.0
4464173,12.0
294202,12.0
299710,12.0
2692410,12.0
4478426,12.0
111043,12.0
756940,12.0
4168094,11.0
4356724,11.0
365273,11.0
339015,11.0
4374639,11.0
342971,11.0
4469355,11.0
4366525,11.0
806665,11.0
4353757,11.0
4400869,11.0
4450937,11.0
205118,11.0
4400260,11.0
293568,11.0
4437872,11.0
4391542,11.0
258617,11.0
343415,11.0
567972,11.0
4447416,11.0
4456380,11.0
4479043,11.0
669088,11.0
14285,11.0
4335776,11.0
588216,11.0
4339772,11.0
3479378,11.0
4458755,11.0
3682570,11.0
20221,11.0
706432,11.0
4401373,11.0
806568,11.0
215266,11.0
4404731,11.0
4475758,11.0
1105219,10.0
827300,10.0
845178,10.0
102192,10.0
541806,10.0
4434375,10.0
878474,10.0
279281,10.0
820313,10.0
144120,10.0
1013299,10.0
534454,10.0
937670,10.0
1116372,10.0
4480970,10.0
4421747,10.0
2283112,10.0
4452487,10.0
858896,10.0
241193,10.0
517972,10.0
3562528,10.0
344057,10.0
904468,10.0
363305,10.0
362367,10.0
4481861,10.0
288385,10.0
338473,10.0
4366522,10.0
4468617,10.0
173921,10.0
1051082,10.0
308157,10.0
541036,10.0
882023,10.0
4476578,10.0
3297209,10.0
308995,10.0
4481084,10.0
291571,10.0
4467424,10.0
359103,10.0
318951,10.0
410855,9.0
4398612,9.0
4473509,9.0
360253,9.0
113674,9.0
4423750,9.0
17020,9.0
305897,9.0
4297459,9.0
320587,9.0
511572,9.0
4395888,9.0
516814,9.0
793109,9.0
2574747,9.0
1121124,9.0
198874,9.0
400524,9.0
3291558,9.0
4479762,9.0
1065569,9.0
185841,9.0
1938,9.0
3505031,9.0
174093,9.0
4369229,9.0
4382956,9.0
4435065,9.0
963606,9.0
4447372,9.0
296374,9.0
288367,9.0
4414692,9.0
542345,9.0
290645,9.0
818935,9.0
4406814,9.0
4367817,9.0
968464,9.0
291648,9.0
855912,9.0
770430,9.0
183804,9.0
4405879,9.0
1133399,9.0
281659,9.0
4446956,9.0
493391,9.0
3393186,9.0
3486915,9.0
348866,9.0
316761,9.0
4431959,9.0
14199,9.0
385895,9.0
499378,9.0
1042850,9.0
4447605,9.0
1131894,8.0
4479695,8.0
754249,8.0
4403504,8.0
311619,8.0
4275916,8.0
1015143,8.0
105049,8.0
686900,8.0
4394791,8.0
1523837,8.0
932853,8.0
4338990,8.0
1147574,8.0
293873,8.0
4478815,8.0
775857,8.0
281873,8.0
554597,8.0
4441804,8.0
820914,8.0
4014120,8.0
2959075,8.0
509036,8.0
4288931,8.0
993934,8.0
233981,8.0
246385,8.0
2651333,8.0
909056,8.0
563369,8.0
541612,8.0
4330852,8.0
4374096,8.0
294885,8.0
1129906,8.0
4467425,8.0
4302014,8.0
557023,8.0
317065,8.0
28702,8.0
323263,8.0
4332717,8.0
70217,8.0
1110462,8.0
779751,8.0
812351,8.0
4304967,8.0
755474,8.0
1132923,8.0
236154,8.0
877241,8.0
179720,8.0
324141,8.0
401193,8.0
4458476,8.0
1144564,8.0
357208,8.0
825612,8.0
133341,8.0
4387208,8.0
336703,8.0
139504,8.0
4381878,8.0
200552,8.0
4370025,7.0
306710,7.0
309818,7.0
870762,7.0
1122504,7.0
268730,7.0
539852,7.0
4343390,7.0
1078362,7.0
580421,7.0
3242243,7.0
771632,7.0
4467442,7.0
810372,7.0
4473176,7.0
4380450,7.0
626867,7.0
361927,7.0
3028318,7.0
650499,7.0
714794,7.0
533016,7.0
553352,7.0
177058,7.0
211720,7.0
257807,7.0
187492,7.0
301280,7.0
192142,7.0
331051,7.0
4446973,7.0
307195,7.0
456393,7.0
4303759,7.0
641927,7.0
356529,7.0
1024613,7.0
302617,7.0
4453758,7.0
816229,7.0
997595,7.0
208300,7.0
718145,7.0
873669,7.0
4455994,7.0
143462,7.0
73753,7.0
815026,7.0
4443201,7.0
4451906,7.0
294216,7.0
4411489,7.0
4418354,7.0
1541939,7.0
253429,7.0
4473788,7.0
4307078,7.0
827026,7.0
349131,7.0
389746,7.0
193221,7.0
291206,7.0
342221,7.0
4418243,7.0
4453743,7.0
139896,7.0
4322739,7.0
725402,7.0
1923,7.0
4416570,7.0
4360539,7.0
313946,7.0
955576,7.0
296002,7.0
384573,7.0
552812,7.0
4346977,7.0
564914,7.0
173920,7.0
525942,7.0
323600,7.0
282360,7.0
813945,7.0
359864,7.0
1504042,7.0
347144,7.0
309515,7.0
2053923,7.0
181568,7.0
560814,7.0
577657,7.0
261878,7.0
1126893,7.0
951214,6.0
1108745,6.0
815498,6.0
259015,6.0
999932,6.0
3581985,6.0
2406759,6.0
362799,6.0
324733,6.0
4348656,6.0
533159,6.0
292228,6.0
1793401,6.0
525391,6.0
999394,6.0
509529,6.0
1147446,6.0
3910241,6.0
4468073,6.0
362293,6.0
4395066,6.0
2353709,6.0
346340,6.0
527840,6.0
4349518,6.0
823745,6.0
515632,6.0
4362183,6.0
756183,6.0
300626,6.0
1111169,6.0
4433676,6.0
755148,6.0
4480952,6.0
4463709,6.0
774561,6.0
442501,6.0
3225199,6.0
4447100,6.0
146094,6.0
982912,6.0
588981,6.0
4398594,6.0
555017,6.0
666757,6.0
186549,6.0
3823564,6.0
636519,6.0
186020,6.0
613779,6.0
1144378,6.0
4442699,6.0
1060104,6.0
4371786,6.0
4395984,6.0
328275,6.0
4207350,6.0
4333043,6.0
919780,6.0
33410,6.0
1030307,6.0
700885,6.0
4405609,6.0
4443001,6.0
1001982,6.0
1143932,6.0
539642,6.0
4479548,6.0
4483174,6.0
535040,6.0
835586,6.0
1108590,6.0
89669,6.0
1016923,6.0
76547,6.0
4372058,6.0
617099,6.0
951954,6.0
4470542,6.0
4405128,6.0
1005406,6.0
845939,6.0
4463237,6.0
281742,6.0
272577,6.0
4074385,6.0
4470810,6.0
343831,6.0
4437359,6.0
583617,6.0
2689396,6.0
1115352,6.0
48003,6.0
315994,6.0
4389594,6.0
4346490,6.0
324335,6.0
111712,6.0
3480259,6.0
4401327,6.0
987863,6.0
4373482,5.0
546541,5.0
373239,5.0
171048,5.0
83388,5.0
369299,5.0
4407604,5.0
252198,5.0
14157,5.0
178888,5.0
4307343,5.0
950668,5.0
308836,5.0
4452904,5.0
560064,5.0
911129,5.0
4396516,5.0
1024093,5.0
4346368,5.0
241489,5.0
4385617,5.0
298862,5.0
4388955,5.0
1024056,5.0
573184,5.0
300729,5.0
737010,5.0
4346116,5.0
258882,5.0
297856,5.0
1115162,5.0
173904,5.0
539147,5.0
301554,5.0
267423,5.0
822559,5.0
3125352,5.0
176518,5.0
407437,5.0
562244,5.0
4448346,5.0
433883,5.0
939309,5.0
4337825,5.0
314959,5.0
175697,5.0
4479606,5.0
1941452,5.0
4362942,5.0
348157,5.0
540404,5.0
558915,5.0
1066404,5.0
4450867,5.0
4243866,5.0
520731,5.0
360432,5.0
1614788,5.0
862115,5.0
4306767,5.0
4376303,5.0
557093,5.0
848084,5.0
4476330,5.0
4449894,5.0
544672,5.0
1128135,5.0
23652,5.0
683549,5.0
994357,5.0
4478762,5.0
526131,5.0
341554,5.0
240694,5.0
676211,5.0
4476189,5.0
4406782,5.0
1693886,5.0
140328,5.0
279188,5.0
1022363,5.0
4353093,5.0
614083,5.0
4455616,5.0
4484286,5.0
70363,5.0
4379318,5.0
4372454,5.0
343273,5.0
4464300,5.0
302194,5.0
538111,5.0
1108205,5.0
4474515,5.0
1105919,5.0
435264,5.0
279534,5.0
296535,5.0
4366725,5.0
547550,5.0
868144,5.0
585435,5.0
311898,5.0
631564,5.0
4468632,5.0
36255,5.0
4484034,5.0
178891,5.0
4425512,5.0
317449,4.0
1106060,4.0
3568684,4.0
679803,4.0
579026,4.0
503197,4.0
302919,4.0
4336253,4.0
4402368,4.0
4363537,4.0
819340,4.0
276429,4.0
551431,4.0
1117877,4.0
1138083,4.0
4410166,4.0
703635,4.0
3364423,4.0
95168,4.0
4393019,4.0
172717,4.0
105561,4.0
4473175,4.0
970796,4.0
1813677,4.0
4387121,4.0
2555170,4.0
137026,4.0
834863,4.0
814721,4.0
3855116,4.0
288494,4.0
306401,4.0
1887417,4.0
643606,4.0
4456933,4.0
4433269,4.0
705124,4.0
1077185,4.0
1034921,4.0
328818,4.0
74812,4.0
289599,4.0
4418197,4.0
3218290,4.0
4473893,4.0
959160,4.0
4381363,4.0
315978,4.0
323200,4.0
250442,4.0
831573,4.0
88371,4.0
4484111,4.0
4428714,4.0
4403632,4.0
235212,4.0
4417526,4.0
356758,4.0
4451552,4.0
810425,4.0
346769,4.0
1114701,4.0
3769417,4.0
714461,4.0
1134094,4.0
4476050,4.0
155997,4.0
4340031,4.0
1126072,4.0
4461906,4.0
841170,4.0
168583,4.0
320352,4.0
880229,4.0
314095,4.0
787663,4.0
335565,4.0
274011,4.0
841344,4.0
4461447,4.0
1102057,4.0
4349519,4.0
4256699,4.0
541884,4.0
651100,4.0
3580423,4.0
368348,4.0
192331,4.0
437599,4.0
4452072,4.0
884751,4.0
4328104,4.0
1005349,4.0
4471351,4.0
1906814,4.0
556577,4.0
698294,4.0
901984,4.0
318190,4.0
956982,4.0
1112389,4.0
92131,4.0
3906247,4.0
582466,4.0
150370,4.0
3732399,4.0
3692330,4.0
6674,4.0
4310542,4.0
623642,4.0
761024,4.0
83013,4.0
4363066,4.0
790466,4.0
2901960,4.0
1105211,4.0
49248,4.0
898309,4.0
4408362,4.0
4450317,4.0
14475,4.0
4333154,4.0
320629,4.0
697211,4.0
316756,4.0
1144180,4.0
3929437,4.0
513114,4.0
288740,4.0
554299,4.0
225487,4.0
3590653,4.0
976359,4.0
4409704,4.0
709776,4.0
4465496,4.0
986574,4.0
4458214,4.0
1410,4.0
2084719,4.0
676422,4.0
582047,4.0
299980,4.0
4328364,4.0
4439950,4.0
143498,4.0
4433485,4.0
559757,4.0
621702,4.0
4469775,4.0
903902,4.0
72142,4.0
289974,4.0
174519,4.0
290808,4.0
339185,4.0
4483045,4.0
855538,4.0
349934,4.0
64294,4.0
4387355,4.0
4479405,4.0
624310,4.0
1057169,4.0
1634493,4.0
516966,4.0
287464,4.0
201658,4.0
4363948,4.0
750071,4.0
138031,4.0
4437746,4.0
687318,4.0
165430,4.0
2654261,4.0
305436,4.0
173565,4.0
327218,4.0
4439690,4.0
4348101,4.0
4303475,3.0
4090250,3.0
4331439,3.0
4298213,3.0
947112,3.0
1138012,3.0
831393,3.0
4438564,3.0
750263,3.0
4404227,3.0
203364,3.0
947354,3.0
181882,3.0
349539,3.0
590404,3.0
833935,3.0
4344207,3.0
4408112,3.0
589053,3.0
308460,3.0
1105351,3.0
295879,3.0
1121839,3.0
575299,3.0
809919,3.0
308889,3.0
657469,3.0
881590,3.0
4426270,3.0
455407,3.0
5784,3.0
537894,3.0
4130966,3.0
4371107,3.0
805099,3.0
774086,3.0
2875735,3.0
4327787,3.0
130771,3.0
1108831,3.0
346938,3.0
874556,3.0
1108469,3.0
546371,3.0
967742,3.0
550842,3.0
1120485,3.0
113542,3.0
307760,3.0
2069160,3.0
4368216,3.0
74869,3.0
93000,3.0
309624,3.0
835278,3.0
4428119,3.0
809991,3.0
547313,3.0
687175,3.0
543002,3.0
65331,3.0
352839,3.0
816189,3.0
243964,3.0
297648,3.0
4354866,3.0
4343194,3.0
1146129,3.0
4482307,3.0
131001,3.0
12542,3.0
4467439,3.0
137408,3.0
4421321,3.0
329205,3.0
288075,3.0
5123,3.0
542199,3.0
746562,3.0
525461,3.0
4475784,3.0
582344,3.0
4445104,3.0
194270,3.0
3028273,3.0
342767,3.0
303901,3.0
4474178,3.0
816624,3.0
640589,3.0
98258,3.0
4381548,3.0
2670730,3.0
178759,3.0
524633,3.0
303623,3.0
3605820,3.0
590825,3.0
1136034,3.0
630141,3.0
1128343,3.0
899559,3.0
806829,3.0
302001,3.0
1127642,3.0
3323643,3.0
82194,3.0
540617,3.0
821597,3.0
4344400,3.0
4427221,3.0
4421998,3.0
4480950,3.0
47477,3.0
4424928,3.0
152668,3.0
4301511,3.0
283320,3.0
4335582,3.0
302013,3.0
4455405,3.0
2847581,3.0
45919,3.0
539184,3.0
237799,3.0
580497,3.0
4427609,3.0
574426,3.0
908195,3.0
4310024,3.0
336275,3.0
2345806,3.0
536678,3.0
213764,3.0
4450709,3.0
825772,3.0
1059007,3.0
617833,3.0
20439,3.0
4469359,3.0
513631,3.0
113913,3.0
149627,3.0
312574,3.0
4444200,3.0
1109141,3.0
4421183,3.0
333949,3.0
4432683,3.0
4413732,3.0
4424120,3.0
235343,3.0
4435308,3.0
4406816,3.0
167950,3.0
21324,3.0
611360,3.0
3992505,3.0
4330071,3.0
152360,3.0
672695,3.0
316264,3.0
4302181,3.0
4446944,3.0
4309216,3.0
516182,3.0
4093791,3.0
7596,3.0
4318177,3.0
3751503,3.0
319900,3.0
776643,3.0
4420272,3.0
316934,3.0
3532622,3.0
4304089,3.0
593216,3.0
1040114,3.0
325774,3.0
429373,3.0
4437318,3.0
4303981,3.0
328081,3.0
805007,3.0
1147736,3.0
4406939,3.0
4359092,3.0
1125989,3.0
764292,3.0
509149,3.0
4467810,3.0
317632,3.0
580992,3.0
1023950,3.0
3132416,3.0
289923,3.0
4437823,3.0
548956,3.0
4450877,3.0
844738,3.0
4474070,3.0
894654,3.0
2040703,3.0
909097,3.0
336443,3.0
692756,3.0
799884,3.0
4470139,3.0
140222,3.0
692488,3.0
736504,3.0
114166,3.0
4340454,3.0
552687,3.0
257002,3.0
3086353,3.0
575331,3.0
4460175,3.0
205267,3.0
4343842,3.0
1094594,3.0
185476,3.0
3528451,3.0
263212,3.0
1017181,3.0
320572,3.0
4397453,3.0
344088,3.0
355768,3.0
289293,3.0
4470500,3.0
30168,3.0
312763,3.0
290686,3.0
542979,3.0
2916965,3.0
4482561,3.0
494971,3.0
1109121,3.0
4376637,3.0
257492,3.0
621285,3.0
518645,3.0
4407767,3.0
3544894,3.0
1099591,3.0
4320065,3.0
3989538,3.0
4407586,3.0
851938,3.0
4431234,3.0
1113318,3.0
527048,3.0
334901,3.0
2020091,3.0
4398231,3.0
177986,3.0
823024,3.0
4424930,3.0
771181,3.0
1087462,3.0
309695,3.0
524887,3.0
530437,3.0
898468,3.0
143690,3.0
4357360,3.0
4480775,3.0
4369988,3.0
667356,3.0
357342,3.0
2406507,3.0
69907,3.0
4426473,3.0
751412,3.0
818819,2.0
637931,2.0
308057,2.0
2254348,2.0
208357,2.0
4435517,2.0
639986,2.0
192215,2.0
812835,2.0
4359317,2.0
518065,2.0
936750,2.0
1136036,2.0
162162,2.0
539570,2.0
503236,2.0
4452633,2.0
694869,2.0
524618,2.0
138295,2.0
4363260,2.0
4427490,2.0
296562,2.0
2359415,2.0
815925,2.0
624830,2.0
103876,2.0
929770,2.0
4303213,2.0
3339747,2.0
149109,2.0
353695,2.0
1105521,2.0
468148,2.0
908873,2.0
541154,2.0
1523627,2.0
925110,2.0
309146,2.0
158774,2.0
515798,2.0
847711,2.0
183969,2.0
813043,2.0
358185,2.0
1043812,2.0
293666,2.0
650877,2.0
4407432,2.0
4408276,2.0
4375685,2.0
296165,2.0
4395450,2.0
165241,2.0
187868,2.0
4315605,2.0
712781,2.0
305997,2.0
2836860,2.0
1143000,2.0
1137803,2.0
130336,2.0
688993,2.0
509636,2.0
278931,2.0
4337902,2.0
533516,2.0
400315,2.0
4425024,2.0
4471279,2.0
128382,2.0
533192,2.0
1112438,2.0
511321,2.0
762797,2.0
3711749,2.0
149120,2.0
9505,2.0
364546,2.0
4388952,2.0
4460974,2.0
4334844,2.0
208972,2.0
157804,2.0
735769,2.0
921110,2.0
502919,2.0
753638,2.0
374568,2.0
4345640,2.0
3829951,2.0
219151,2.0
4473758,2.0
4365595,2.0
1016369,2.0
19611,2.0
520017,2.0
1147942,2.0
1100012,2.0
4482792,2.0
452647,2.0
215204,2.0
4375080,2.0
305398,2.0
209760,2.0
279401,2.0
2804995,2.0
762129,2.0
4299270,2.0
851073,2.0
113502,2.0
3270701,2.0
559240,2.0
144547,2.0
769550,2.0
4478803,2.0
1001007,2.0
4371216,2.0
823319,2.0
989384,2.0
570623,2.0
328181,2.0
289309,2.0
299609,2.0
138071,2.0
2020087,2.0
305207,2.0
810167,2.0
21881,2.0
4404356,2.0
289306,2.0
524448,2.0
225795,2.0
3757252,2.0
4404220,2.0
461877,2.0
290588,2.0
331690,2.0
3781082,2.0
306635,2.0
4346427,2.0
4375074,2.0
824156,2.0
3907,2.0
89039,2.0
4012414,2.0
1088618,2.0
4447432,2.0
451449,2.0
1136701,2.0
3269318,2.0
4480189,2.0
4299829,2.0
238660,2.0
1117022,2.0
137445,2.0
4394390,2.0
963877,2.0
965853,2.0
4411894,2.0
554560,2.0
131660,2.0
4420719,2.0
174770,2.0
80820,2.0
108413,2.0
658162,2.0
840961,2.0
3634384,2.0
663545,2.0
178621,2.0
4387252,2.0
810770,2.0
3883842,2.0
4319192,2.0
4472202,2.0
225259,2.0
291360,2.0
575241,2.0
143704,2.0
4438834,2.0
4309574,2.0
760359,2.0
4480090,2.0
40429,2.0
4466618,2.0
208779,2.0
4004991,2.0
4469252,2.0
4460439,2.0
169234,2.0
1141398,2.0
4344651,2.0
4415092,2.0
382468,2.0
4473975,2.0
4471854,2.0
3869719,2.0
1148045,2.0
102183,2.0
3251963,2.0
636446,2.0
1579257,2.0
3190659,2.0
336892,2.0
520720,2.0
934090,2.0
366352,2.0
4479944,2.0
318388,2.0
4477719,2.0
4473099,2.0
1422,2.0
2038560,2.0
1126896,2.0
770714,2.0
4338152,2.0
1097610,2.0
868589,2.0
503315,2.0
139164,2.0
2948713,2.0
336177,2.0
747565,2.0
4389652,2.0
238022,2.0
4473506,2.0
4428032,2.0
831826,2.0
4310927,2.0
4332392,2.0
4315100,2.0
14492,2.0
307150,2.0
3932,2.0
325796,2.0
